LocationID,StateAbbr,CountyName,TotalPopulation,chronic_disease_burden_score,chronic_disease_burden_rank,ARTHRITIS_pct,BPHIGH_pct,CANCER_pct,CASTHMA_pct,CHD_pct,COPD_pct,DEPRESSION_pct,DIABETES_pct,HIGHCHOL_pct,OBESITY_pct,STROKE_pct
24033804300,MD,Prince George's,3677,0.40007116588843683,386,22.7,38.0,4.4,11.7,5.0,5.5,15.3,14.8,34.1,44.5,3.7
24031702000,MD,Montgomery,5438,0.3988417518877597,387,19.2,33.7,3.9,10.1,6.1,6.7,18.4,15.3,39.4,35.5,3.8
24009860402,MD,Calvert,3958,0.39881094348639134,388,26.4,35.2,7.8,11.0,4.8,5.7,20.6,10.3,35.9,37.5,2.8
24021750100,MD,Frederick,1651,0.39596499651453954,389,24.6,33.0,7.3,10.4,5.0,5.7,23.6,10.3,37.0,38.0,2.7
51059421500,VA,Fairfax,7103,0.39557430778201946,390,21.5,33.5,4.3,10.7,5.7,6.3,20.0,15.4,35.9,35.0,3.5
51059416100,VA,Fairfax,4129,0.3955643399200523,391,27.5,34.1,10.8,9.4,6.3,4.7,19.3,11.0,41.8,24.8,2.9
51107610102,VA,Loudoun,3866,0.3929743620829729,392,27.0,33.7,9.3,10.1,5.5,5.2,21.6,9.9,39.3,30.8,2.7
24031700400,MD,Montgomery,2352,0.39288750368520736,393,25.2,33.8,10.2,9.5,6.2,5.4,19.2,9.9,43.9,25.5,3.0
24009860200,MD,Calvert,6280,0.3897312297130762,394,27.9,36.1,9.5,10.3,5.1,5.1,19.0,10.1,38.3,34.2,2.8
51153900404,VA,Prince William,5996,0.3885942058433993,395,21.7,34.0,4.9,10.2,5.5,6.1,20.8,14.0,36.2,39.3,3.3
24031700732,MD,Montgomery,3361,0.3869515207062893,396,20.6,34.3,4.8,10.0,6.1,6.4,18.0,14.5,40.9,32.2,3.7
51153901234,VA,Prince William,3385,0.38265596658742285,397,25.5,34.3,8.5,10.0,5.4,5.2,20.9,10.9,39.4,32.7,2.9
24033806501,MD,Prince George's,5316,0.37974835473054047,398,21.0,33.6,4.1,10.8,5.5,6.6,17.2,14.8,34.6,44.0,3.6
24031700710,MD,Montgomery,6718,0.37872610338045354,399,22.0,34.2,6.3,9.6,6.2,6.3,18.1,13.3,42.2,29.3,3.5
51177020114,VA,Spotsylvania,5913,0.37162667654258014,400,23.5,33.7,6.4,11.1,4.7,5.3,23.1,11.4,34.7,40.4,2.8
51059452301,VA,Fairfax,3568,0.3653919258980972,401,22.8,34.3,5.3,9.3,6.3,6.2,17.6,16.6,40.7,27.4,3.5
24033801310,MD,Prince George's,7058,0.3639722884317958,402,25.0,40.3,5.8,11.7,4.7,4.5,14.0,14.0,36.5,41.0,3.4
24033801003,MD,Prince George's,6009,0.36208584842677943,403,23.9,39.0,5.4,12.2,4.6,4.9,15.4,13.3,34.3,43.4,3.3
51153901304,VA,Prince William,2789,0.3616443266535177,404,24.8,32.5,8.2,10.1,5.3,5.5,22.9,10.2,38.3,32.7,2.8
24031701508,MD,Montgomery,4142,0.36083139194282765,405,20.3,37.6,3.9,12.2,4.6,5.5,19.0,13.3,35.5,38.5,3.6
24033807407,MD,Prince George's,6708,0.3603898530946082,406,23.5,37.0,5.5,10.6,5.5,5.7,14.8,14.7,37.4,38.3,3.5
51059451400,VA,Fairfax,3263,0.35886424040879733,407,21.4,32.7,4.6,9.3,6.6,6.5,18.7,16.2,38.8,29.7,3.7
24033800518,MD,Prince George's,4176,0.35693033041305594,408,25.8,41.7,6.4,11.5,4.7,4.0,13.1,14.1,37.2,40.2,3.4
24031701503,MD,Montgomery,7440,0.3565158381881085,409,23.6,36.7,7.4,9.6,6.2,5.3,15.9,13.0,43.1,27.5,3.6
51177020408,VA,Spotsylvania,3100,0.35196765643035577,410,23.5,32.0,6.7,10.9,4.8,5.4,24.9,10.3,34.8,39.5,2.6
24033803300,MD,Prince George's,5004,0.3518201396185958,411,23.0,37.8,4.6,11.5,5.0,5.3,14.7,14.6,34.6,42.9,3.7
24017851003,MD,Charles,4438,0.3502923843597273,412,26.0,36.4,8.8,9.9,5.1,5.1,19.6,10.5,38.1,35.8,2.8
24033803605,MD,Prince George's,7464,0.3498548095093301,413,22.6,36.0,4.8,10.9,5.3,5.7,15.3,14.8,35.5,42.2,3.6
24033800401,MD,Prince George's,2592,0.34985128778036934,414,26.3,35.9,8.6,10.5,5.4,5.0,16.0,11.7,38.6,34.7,3.1
51630000100,VA,Fredericksburg,3175,0.34856006217634267,415,25.6,31.7,9.1,10.0,5.4,4.9,23.0,9.6,37.5,35.6,2.6
24031701316,MD,Montgomery,6480,0.3477813769215172,416,25.1,34.8,10.0,9.4,6.2,5.0,17.6,10.5,44.2,24.3,3.2
24031700204,MD,Montgomery,2103,0.34373919205587344,417,24.0,32.4,9.1,9.7,6.0,5.6,20.5,9.8,42.1,27.0,3.0
51177020201,VA,Spotsylvania,7310,0.34223982812839365,418,22.8,33.1,6.0,11.2,4.7,5.3,23.8,11.1,34.0,41.2,2.7
51059452102,VA,Fairfax,3354,0.3402536186474566,419,24.5,33.8,7.7,9.1,6.7,5.7,17.6,13.8,40.8,24.7,3.4
24033800520,MD,Prince George's,2440,0.33705622347691677,420,24.6,39.5,5.3,12.5,4.3,4.4,14.7,13.4,34.4,42.7,3.4
51179010217,VA,Stafford,5305,0.333742338500367,421,26.3,32.8,8.3,10.1,5.1,4.7,21.9,10.8,38.8,33.4,2.7
24031701900,MD,Montgomery,3395,0.33365008262666224,422,18.6,31.3,4.1,11.0,5.4,7.0,22.3,12.2,36.1,36.1,3.4
51153900100,VA,Prince William,3271,0.33212022939734837,423,26.2,35.6,9.0,9.6,5.4,4.6,19.1,11.3,40.9,31.5,2.8
24031704403,MD,Montgomery,1622,0.3304079987204579,424,26.8,34.8,12.0,8.9,6.0,4.4,16.9,10.0,46.1,22.4,3.0
24031703222,MD,Montgomery,4737,0.33004226431953065,425,21.7,35.7,5.6,10.2,5.7,5.6,17.6,13.6,40.5,31.8,3.5
24017850802,MD,Charles,5937,0.3287702951299176,426,23.5,39.0,5.8,11.1,4.5,5.2,18.1,12.3,34.3,42.9,3.1
51059492100,VA,Fairfax,6592,0.3283280773820614,427,27.0,33.3,10.6,9.3,6.1,4.8,19.1,10.9,42.4,23.1,2.8
24031705502,MD,Montgomery,4097,0.3232344496516746,428,26.0,33.9,11.4,9.2,6.0,4.5,18.4,9.6,45.3,23.7,2.8
11001009901,DC,District of Columbia,2364,0.32314025779036976,429,24.5,41.2,7.4,10.6,5.3,4.2,16.1,11.6,38.7,26.7,4.3
51179010308,VA,Stafford,2618,0.32226147337655353,430,25.2,31.0,7.5,10.4,5.0,5.2,24.0,10.1,37.2,34.8,2.6
24021750701,MD,Frederick,5623,0.322062942391054,431,23.5,33.5,6.2,10.4,4.9,5.6,21.6,11.4,36.9,38.2,2.9
24031703701,MD,Montgomery,4053,0.3218222767656876,432,20.0,32.7,4.7,9.9,6.0,6.3,18.7,14.2,40.4,32.7,3.5
51179010406,VA,Stafford,3216,0.3211633486759737,433,24.8,31.8,7.3,10.5,5.0,5.1,23.6,10.5,36.3,35.6,2.7
24021750200,MD,Frederick,1686,0.31915233231142165,434,25.3,32.5,8.9,9.7,5.3,5.0,22.8,9.5,38.4,34.4,2.6
11001009504,DC,District of Columbia,3208,0.3156041848131373,435,22.8,36.3,6.8,10.7,5.2,5.1,20.3,11.0,36.7,26.6,4.2
24031703404,MD,Montgomery,3118,0.31491419980520835,436,19.8,33.0,4.4,9.7,6.0,6.1,18.1,15.0,40.8,33.3,3.6
24021752601,MD,Frederick,4481,0.3141655139281081,437,26.7,33.2,10.1,9.4,5.3,4.8,20.9,9.4,40.3,32.0,2.6
24033805700,MD,Prince George's,6610,0.3122148353623764,438,19.9,33.2,3.5,10.7,5.5,6.4,16.6,15.5,34.6,44.4,3.5
24033801215,MD,Prince George's,2860,0.3115746904330511,439,24.2,39.7,5.3,12.0,4.5,4.5,14.0,13.8,35.3,41.7,3.4
51059452801,VA,Fairfax,5627,0.3104756802437623,440,23.1,33.5,6.4,10.2,5.9,5.7,20.1,13.0,37.1,29.6,3.2
24031701509,MD,Montgomery,7181,0.30946141908960795,441,20.4,35.6,4.6,10.9,5.3,5.7,18.2,13.5,37.7,35.2,3.6
51153901219,VA,Prince William,5662,0.30638222704755796,442,25.8,34.1,9.2,9.7,5.3,4.6,20.7,10.4,40.2,31.0,2.7
24033803524,MD,Prince George's,4691,0.30588914568022774,443,22.6,38.4,4.2,13.1,4.1,4.8,15.6,13.3,32.1,45.0,3.4
51177020316,VA,Spotsylvania,5003,0.30523148388329285,444,23.9,33.2,7.1,10.8,4.7,4.9,23.1,10.5,35.4,38.9,2.6
51047930203,VA,Culpeper,6844,0.3035331632855448,445,24.2,33.1,7.0,10.6,4.9,5.1,22.1,10.7,36.0,37.4,2.8
24031701506,MD,Montgomery,5144,0.30138112723473615,446,24.1,36.2,8.5,9.6,5.9,4.8,16.5,11.7,43.4,26.7,3.3
24021750504,MD,Frederick,6012,0.30011223614101773,447,23.8,34.2,6.9,10.1,5.2,5.3,20.4,11.4,36.4,37.6,3.0
24033805904,MD,Prince George's,3717,0.2983414535570403,448,22.2,34.8,5.2,10.0,5.9,5.7,14.9,14.8,36.9,39.5,3.6
24021750300,MD,Frederick,1728,0.29797234552901136,449,23.1,33.7,6.3,10.5,5.0,5.3,22.3,10.9,35.1,38.1,3.0
51107610703,VA,Loudoun,5364,0.2977468454496016,450,26.4,33.4,9.1,9.8,5.4,4.9,20.8,10.0,39.5,29.8,2.7
51059416000,VA,Fairfax,5569,0.29685135366004894,451,24.1,33.5,7.0,10.3,5.6,5.3,19.6,12.6,37.9,29.7,3.1
24033801006,MD,Prince George's,3930,0.2939296929163158,452,24.4,39.9,5.5,12.1,4.4,4.2,14.0,13.5,35.5,41.6,3.3
24017850708,MD,Charles,5281,0.29377548362293804,453,23.8,40.3,5.7,10.8,4.4,4.8,16.9,13.1,35.6,41.5,3.1
51061930405,VA,Fauquier,4932,0.29364789701258526,454,25.3,31.4,7.6,10.5,5.0,5.2,22.8,10.4,36.9,32.8,2.7
24021752603,MD,Frederick,4057,0.29226587457803666,455,26.4,33.1,9.5,9.5,5.1,4.7,21.2,9.5,39.9,33.2,2.6
24021751202,MD,Frederick,6654,0.2880300718045388,456,25.6,34.1,8.5,9.8,5.1,4.8,20.2,10.5,38.7,34.2,2.8
51177020107,VA,Spotsylvania,2340,0.28801464160529894,457,23.6,33.9,6.9,10.6,4.7,4.8,22.4,11.0,35.8,39.3,2.6
24033804400,MD,Prince George's,2922,0.28623017408458834,458,22.4,35.1,4.8,10.6,5.3,5.5,15.2,14.7,36.4,40.7,3.5
24033804200,MD,Prince George's,2980,0.2856225549833566,459,25.4,35.4,8.0,10.7,5.1,4.8,16.3,11.5,37.7,36.4,3.0
51107610101,VA,Loudoun,5055,0.2853104530330519,460,25.8,32.6,8.6,10.1,5.2,5.1,22.0,9.6,38.2,31.3,2.6
51600300100,VA,Fairfax,5368,0.28338279625399,461,23.4,32.6,6.8,9.7,5.7,5.7,20.5,12.1,37.1,33.6,3.0
24031700812,MD,Montgomery,4669,0.2774162115558453,462,22.7,33.9,7.4,9.5,6.0,5.5,17.6,12.1,41.9,28.3,3.3
24009861004,MD,Calvert,7201,0.2759964507705347,463,24.3,33.5,6.6,11.2,4.5,5.7,21.7,9.9,34.0,38.4,2.7
51153900403,VA,Prince William,5550,0.2735022087368489,464,23.1,34.9,6.0,9.9,5.3,5.2,19.0,13.2,37.3,35.6,3.2
24033803521,MD,Prince George's,7592,0.2718525246860891,465,25.6,40.3,7.1,11.4,4.8,4.0,12.9,12.9,36.2,38.6,3.3
24033800507,MD,Prince George's,3967,0.2705081849020394,466,23.7,37.0,5.8,11.8,4.6,4.8,15.9,12.6,35.0,39.9,3.2
24021752101,MD,Frederick,3661,0.26999706251286754,467,26.3,33.3,9.5,9.3,5.1,4.7,20.6,9.8,40.7,32.7,2.5
11001007603,DC,District of Columbia,4185,0.2669283186261531,468,23.1,39.1,6.4,11.4,4.7,4.5,17.8,11.2,36.7,28.8,4.0
11001009507,DC,District of Columbia,1525,0.2655357984949162,469,22.8,38.2,6.2,10.8,5.0,4.8,17.8,11.5,36.7,28.3,4.3
24031701505,MD,Montgomery,7010,0.2641826278434918,470,21.3,35.8,5.6,10.7,5.3,5.4,17.8,12.5,38.8,32.5,3.4
51179010215,VA,Stafford,2114,0.26386737368955776,471,22.1,31.6,4.8,11.6,4.4,5.2,23.7,11.7,33.5,39.5,2.8
51153901503,VA,Prince William,6044,0.2628262362804991,472,25.4,32.9,9.2,9.6,5.3,4.8,21.5,9.8,39.5,30.3,2.6
51179010405,VA,Stafford,6241,0.261088399989381,473,25.3,31.0,8.2,10.3,4.9,4.8,23.0,9.8,37.4,33.2,2.6
51153901211,VA,Prince William,4659,0.2594442846216153,474,21.7,33.3,5.2,9.8,5.4,5.6,20.0,13.3,36.9,36.9,3.2
51177020314,VA,Spotsylvania,1850,0.2591982660125963,475,21.9,32.9,5.4,11.4,4.4,5.0,23.1,11.3,33.5,40.7,2.8
11001007404,DC,District of Columbia,3637,0.2583804270903363,476,19.5,35.3,3.8,13.3,3.9,5.7,21.8,10.7,31.6,33.2,3.9
51177020207,VA,Spotsylvania,1575,0.256545293494899,477,21.4,32.5,5.0,11.4,4.2,5.3,24.6,11.0,32.6,42.6,2.6
51059481500,VA,Fairfax,2289,0.2550626349385243,478,27.0,32.9,11.3,9.2,6.0,4.3,18.8,10.2,41.8,22.9,2.7
24031703214,MD,Montgomery,7345,0.25503286469293474,479,19.6,33.3,4.4,10.9,5.2,6.0,19.3,13.0,37.3,34.8,3.4
24033801311,MD,Prince George's,8300,0.25474755925307213,480,24.2,39.6,5.6,11.7,4.5,4.2,13.8,13.5,35.5,41.0,3.3
24033801404,MD,Prince George's,6585,0.25325286013344156,481,23.9,37.8,5.8,11.1,4.8,4.7,14.4,13.5,36.4,39.4,3.3
51059420502,VA,Fairfax,2516,0.2516940308902399,482,24.2,31.8,8.4,10.0,5.9,5.1,20.8,10.9,37.3,27.3,3.0
24033804102,MD,Prince George's,6888,0.25167261814411857,483,21.5,36.0,4.1,11.6,4.7,5.4,15.5,14.0,33.5,43.6,3.5
51177020206,VA,Spotsylvania,4570,0.2511727481560469,484,22.9,32.5,6.7,10.9,4.6,4.9,23.5,10.4,34.3,38.8,2.6
51059451502,VA,Fairfax,4924,0.24570208889074915,485,23.7,32.7,7.8,9.5,6.4,5.2,18.5,12.5,37.8,27.0,3.3
24031701408,MD,Montgomery,6706,0.24541157622540674,486,23.2,34.7,8.1,9.3,6.0,5.0,17.0,11.8,43.5,25.7,3.2
51061930306,VA,Fauquier,2900,0.24437259765716038,487,26.3,31.3,9.1,9.9,5.3,4.7,21.5,9.9,38.5,29.6,2.6
51153901014,VA,Prince William,3977,0.24378514338565235,488,22.9,34.7,6.2,10.3,5.1,5.0,20.2,11.9,36.5,35.6,3.0
24009860501,MD,Calvert,7145,0.2420305911344397,489,25.9,34.4,8.1,10.5,4.6,5.1,19.9,9.8,36.4,35.6,2.6
51059451200,VA,Fairfax,1721,0.24116509192535956,490,27.1,32.5,11.3,9.1,5.9,4.4,18.7,10.1,42.1,22.7,2.7
24031701001,MD,Montgomery,5503,0.2405636538300066,491,23.3,33.3,8.4,9.3,5.9,5.2,18.2,11.1,43.1,25.5,3.1
51059415900,VA,Fairfax,3216,0.23702135538694433,492,26.2,32.2,10.2,9.5,5.8,4.5,19.6,10.3,40.5,24.2,2.8
24033800408,MD,Prince George's,7307,0.23561880246813682,493,24.2,38.5,6.1,11.2,4.7,4.4,13.8,13.3,36.5,38.9,3.3
51683910100,VA,Manassas,4656,0.23366238556891153,494,23.4,32.2,6.9,9.6,5.5,5.2,20.1,12.0,37.5,35.0,2.9
51683910201,VA,Manassas,5239,0.23009655004382576,495,23.4,31.4,7.1,9.8,5.4,5.4,20.5,11.5,37.4,34.5,2.8
24031701304,MD,Montgomery,6045,0.22948284433774824,496,24.4,33.1,10.0,9.3,5.7,4.7,18.9,9.7,43.4,25.1,2.8
24033800403,MD,Prince George's,3952,0.22897120308490201,497,25.3,36.0,8.1,10.7,5.0,4.4,15.4,11.5,37.6,35.6,3.0
24033807409,MD,Prince George's,4002,0.2275828307653975,498,21.7,34.8,4.7,11.0,5.1,5.6,15.5,13.9,34.6,40.5,3.4
51510202001,VA,Alexandria,2379,0.22144175000031996,499,27.5,32.4,11.4,9.2,5.3,3.9,20.3,9.0,41.8,26.8,2.4
24031701002,MD,Montgomery,4089,0.2210255062308536,500,24.9,33.8,10.7,8.9,5.9,4.4,17.3,10.0,45.3,22.8,2.9
51179010205,VA,Stafford,6821,0.22084434137192857,501,23.6,30.8,6.3,10.7,4.6,5.0,23.3,10.7,36.0,36.1,2.6
51177020313,VA,Spotsylvania,695,0.21829297917993964,502,18.6,31.8,3.4,13.0,3.6,5.4,26.3,10.7,27.7,46.0,2.7
24031703202,MD,Montgomery,5780,0.21785165434753614,503,24.2,33.4,9.4,9.2,5.8,4.7,18.0,10.3,43.5,25.1,3.0
51059421800,VA,Fairfax,5933,0.21756568639908533,504,21.3,32.9,4.6,10.9,5.1,5.6,20.2,13.6,35.1,32.8,3.2
24031700822,MD,Montgomery,1771,0.21666176594718597,505,20.7,33.2,5.3,10.0,5.4,5.8,18.5,13.0,40.3,30.4,3.3
24021775302,MD,Frederick,5722,0.21395911164415082,506,24.7,32.4,8.2,9.8,4.9,4.9,21.4,9.6,38.2,34.3,2.6
24021752001,MD,Frederick,4815,0.21171317757578142,507,24.9,31.7,8.4,9.8,4.8,4.8,22.2,9.3,38.5,34.0,2.5
24033803516,MD,Prince George's,4887,0.21165059977842804,508,24.0,39.3,5.4,11.9,4.2,4.1,13.9,13.4,35.1,40.9,3.2
51510200801,VA,Alexandria,2701,0.2106571650878681,509,26.2,32.1,9.5,9.6,5.2,4.4,20.5,9.8,40.3,29.1,2.5
51153901417,VA,Prince William,3427,0.20705987488450833,510,24.1,32.1,8.1,9.9,5.1,5.0,22.0,9.8,37.8,31.7,2.6
24033800519,MD,Prince George's,3994,0.2045135414699122,511,24.3,37.6,6.3,11.5,4.4,4.3,14.6,12.5,36.3,38.6,3.1
24031701414,MD,Montgomery,7592,0.20291586389383,512,22.6,36.6,6.8,9.9,5.5,4.6,15.8,12.6,41.7,28.3,3.4
51510201100,VA,Alexandria,3388,0.20233682126278305,513,24.4,31.4,7.8,9.7,5.2,4.9,21.8,10.4,38.3,32.0,2.6
24017850706,MD,Charles,5638,0.20138859403066034,514,23.2,39.7,5.4,10.8,4.2,4.6,16.6,12.8,35.1,41.3,3.0
24033803801,MD,Prince George's,2872,0.20132080597724877,515,21.4,34.9,4.4,10.5,5.1,5.4,14.9,14.6,35.2,42.4,3.4
24033800102,MD,Prince George's,3129,0.20128368617694586,516,23.2,33.6,6.4,11.1,4.8,5.3,17.0,11.5,35.4,38.4,3.0
24031703100,MD,Montgomery,4481,0.2010917316230082,517,22.2,32.8,7.0,9.7,5.5,5.2,18.8,11.5,41.4,28.8,3.1
24017850710,MD,Charles,5578,0.19603257936286642,518,23.1,39.4,5.3,11.0,4.1,4.5,17.3,12.5,34.5,42.2,2.9
11001009102,DC,District of Columbia,4608,0.19493170033946433,519,20.0,34.8,4.6,12.1,4.4,5.3,21.4,10.7,33.1,30.2,3.9
51179010403,VA,Stafford,3815,0.1947948218708526,520,24.0,30.7,7.0,10.4,4.7,4.8,23.5,10.1,36.0,35.2,2.5
51153901230,VA,Prince William,4419,0.19180324170375887,521,22.1,33.9,5.4,10.4,4.7,5.1,20.5,12.3,36.5,35.9,2.9
24033800409,MD,Prince George's,6678,0.1910412668623841,522,24.8,37.2,7.1,11.0,4.6,4.2,14.5,12.2,37.2,37.4,3.0
24033803803,MD,Prince George's,6062,0.18999503090082248,523,21.3,34.6,4.3,10.8,4.9,5.3,15.3,14.3,34.7,42.5,3.4
24031702302,MD,Montgomery,4434,0.1865461266568345,524,22.0,34.1,6.9,10.3,5.1,5.0,18.8,10.9,39.7,31.2,3.0
24033803612,MD,Prince George's,3834,0.1859895322775545,525,21.0,36.1,3.9,12.1,4.2,5.1,16.3,13.3,32.1,44.7,3.2
51179010106,VA,Stafford,3865,0.18488926766728253,526,24.5,31.1,7.5,10.2,4.8,4.6,22.5,10.1,37.0,34.1,2.5
51059415600,VA,Fairfax,2754,0.1837316962514811,527,27.0,31.9,11.7,9.2,5.6,3.9,19.2,9.4,42.1,22.8,2.5
51177020305,VA,Spotsylvania,3858,0.1814786976050612,528,21.3,31.5,5.8,11.0,4.4,5.1,23.8,10.5,33.1,39.7,2.6
24009860403,MD,Calvert,3456,0.18142536181310723,529,24.6,33.3,7.1,11.0,4.3,5.1,21.1,9.5,34.3,37.3,2.5
51510200305,VA,Alexandria,2426,0.18101699544721514,530,24.0,34.1,7.0,10.3,5.0,4.5,19.1,11.5,37.2,33.1,2.9
24017850101,MD,Charles,7030,0.17473428584888653,531,23.0,39.3,5.5,11.0,4.1,4.5,17.0,12.0,33.9,42.2,3.0
51061930402,VA,Fauquier,6027,0.17472667989535481,532,25.6,30.7,8.9,9.8,5.0,4.6,21.8,9.5,38.4,29.9,2.5
51179010206,VA,Stafford,5495,0.17355158836914658,533,22.6,31.2,5.6,10.6,4.6,5.0,22.6,11.2,34.9,37.5,2.7
24021766800,MD,Frederick,5872,0.17283942380821113,534,21.4,28.5,6.6,10.9,5.1,5.9,25.3,8.6,32.9,33.1,2.7
51059451501,VA,Fairfax,5868,0.16942617265721233,535,21.2,31.3,5.3,9.7,5.8,5.7,19.5,13.7,37.4,29.3,3.2
24033800505,MD,Prince George's,2737,0.16909505346024478,536,25.1,34.1,8.3,10.5,4.9,4.6,16.4,10.6,37.3,34.9,2.8
51153901414,VA,Prince William,4936,0.16903707265423012,537,24.6,33.2,8.6,9.5,5.1,4.5,20.1,10.4,38.8,30.6,2.7
24033806602,MD,Prince George's,5814,0.16741297793521379,538,20.2,33.4,3.9,10.9,4.9,5.9,16.4,14.0,33.9,41.4,3.3
24021750506,MD,Frederick,4321,0.16487994895882352,539,23.5,33.4,6.9,9.4,5.1,5.1,18.9,11.4,38.4,35.3,2.8
24033805802,MD,Prince George's,4387,0.16482970554763685,540,20.4,33.2,4.0,10.2,5.3,5.5,15.2,15.0,35.4,42.2,3.4
24031705702,MD,Montgomery,4565,0.16225551114667136,541,25.5,33.0,12.3,8.7,5.8,3.9,17.4,8.6,45.1,22.0,2.7
24031701423,MD,Montgomery,5118,0.15979376718676752,542,20.1,35.9,4.4,11.5,4.5,4.9,17.8,12.6,36.8,34.7,3.3
24017850713,MD,Charles,9599,0.15951584251029208,543,23.0,38.7,5.9,10.6,4.3,4.6,17.0,11.9,34.9,40.6,2.9
51059451000,VA,Fairfax,2707,0.1589605417299395,544,24.9,32.4,8.9,9.0,6.0,4.7,18.0,11.6,40.6,23.5,3.0
24021752303,MD,Frederick,3606,0.15829622166598234,545,24.7,32.3,8.2,9.6,4.7,4.6,21.1,9.6,38.6,34.3,2.5
51153900203,VA,Prince William,5392,0.15828238435470862,546,18.5,32.5,3.2,11.0,4.5,5.7,22.1,13.0,32.1,42.2,3.0
24033800211,MD,Prince George's,3008,0.15827874252576477,547,22.4,35.4,5.7,11.6,4.6,4.9,15.9,12.0,33.5,39.9,3.1
51059415300,VA,Fairfax,3908,0.15826564757668382,548,24.2,31.5,8.4,9.6,5.8,4.8,19.5,11.0,38.3,26.3,2.9
24033805601,MD,Prince George's,6373,0.15826116858230296,549,16.2,30.4,2.1,10.5,5.1,6.7,18.4,15.5,32.4,48.6,3.1
24031701313,MD,Montgomery,3785,0.15656974237622243,550,23.0,32.8,8.5,9.5,5.4,4.8,18.2,10.5,42.9,25.8,2.9
51510200202,VA,Alexandria,1698,0.15459710392119635,551,26.9,32.6,10.7,9.1,5.2,3.7,19.6,9.5,41.4,27.3,2.4
24033801905,MD,Prince George's,6771,0.15172067582245125,552,22.2,37.4,4.6,12.2,4.1,4.4,15.2,12.7,32.6,43.0,3.2
51013100300,VA,Arlington,6199,0.1516784100940697,553,26.5,31.5,9.9,9.3,5.3,4.2,21.3,9.4,40.0,24.7,2.5
